timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/07/07 19:04:44.203,4,143771,143153,55,6,265.30,52,1980,3201,1783451084.2697334
2026/07/07 19:04:44.836,4,143771,143153,0,0,146.48,51,1980,3201,1783451084.9064674
2026/07/07 19:04:45.474,4,143771,143153,0,0,134.99,51,1980,3201,1783451085.5381079
2026/07/07 19:04:46.154,4,143771,143153,0,0,128.22,49,405,3201,1783451086.2205427
2026/07/07 19:04:46.789,4,143771,143153,0,0,92.83,48,345,3201,1783451086.8553817
2026/07/07 19:04:47.436,4,143771,143153,0,0,82.31,48,345,3201,1783451087.5041535
2026/07/07 19:04:48.075,4,143771,143153,0,0,82.04,47,345,3201,1783451088.1398172
2026/07/07 19:04:48.723,4,143771,143153,0,0,81.90,47,345,3201,1783451088.8350217
2026/07/07 19:04:49.420,4,143771,143153,0,0,81.99,47,345,3201,1783451089.4849968
2026/07/07 19:04:50.056,4,143771,143153,0,0,81.91,46,345,3201,1783451090.1218972
2026/07/07 19:04:50.718,4,143771,143153,0,0,81.73,46,345,3201,1783451090.7815444
2026/07/07 19:04:51.349,4,143771,143153,0,0,81.61,46,345,3201,1783451091.4764855
2026/07/07 19:04:52.045,4,143771,143153,0,0,81.52,46,345,3201,1783451092.111573
2026/07/07 19:04:52.679,4,143771,143153,0,0,81.41,45,345,3201,1783451092.7533767
2026/07/07 19:04:53.321,4,143771,143153,0,0,81.25,45,345,3201,1783451093.3855505
2026/07/07 19:04:53.979,4,143771,143153,0,0,81.15,45,345,3201,1783451094.0426278
2026/07/07 19:04:54.618,4,143771,143153,0,0,81.16,45,345,3201,1783451094.6818159
2026/07/07 19:04:55.412,4,143771,143153,0,0,80.95,44,345,3201,1783451095.6024683
2026/07/07 19:04:56.171,4,143771,143153,0,0,80.94,44,345,3201,1783451096.2359395
2026/07/07 19:04:56.805,4,143771,143153,0,0,80.82,44,345,3201,1783451096.8692944
2026/07/07 19:04:57.438,4,143771,143153,0,0,80.73,44,345,3201,1783451097.5485938
2026/07/07 19:04:58.119,4,143771,143153,0,0,80.59,44,345,3201,1783451098.1828103
2026/07/07 19:04:58.760,4,143771,143153,0,0,80.49,44,345,3201,1783451098.824228
2026/07/07 19:04:59.395,4,143771,143153,0,0,80.50,43,345,3201,1783451099.458818
2026/07/07 19:05:00.030,692,143771,142465,0,0,103.58,44,1980,3201,1783451100.1000328
2026/07/07 19:05:00.676,9172,143771,133985,13,0,126.08,44,1980,3201,1783451100.788776
2026/07/07 19:05:01.362,30648,143771,112509,0,0,125.85,44,1980,3201,1783451101.4308507
2026/07/07 19:05:02.014,30648,143771,112509,0,0,125.64,44,1980,3201,1783451102.2308147
2026/07/07 19:05:02.838,30648,143771,112509,0,0,125.59,44,1980,3201,1783451102.9485128
2026/07/07 19:05:03.512,30648,143771,112509,0,0,125.48,44,1980,3201,1783451103.5739772
2026/07/07 19:05:04.201,30648,143771,112509,0,0,125.43,44,1980,3201,1783451104.2676141
2026/07/07 19:05:04.834,30648,143771,112509,0,0,125.34,44,1980,3201,1783451104.898397
2026/07/07 19:05:05.471,30648,143771,112509,0,0,125.32,44,1980,3201,1783451105.5405676
2026/07/07 19:05:06.105,30648,143771,112509,0,0,125.34,44,1980,3201,1783451106.176834
2026/07/07 19:05:06.740,30648,143771,112509,0,0,125.20,43,1980,3201,1783451106.8045166
2026/07/07 19:05:07.410,30648,143771,112509,0,0,125.10,43,1980,3201,1783451107.475966
2026/07/07 19:05:08.041,30648,143771,112509,0,0,125.05,43,1980,3201,1783451108.103042
2026/07/07 19:05:08.671,30648,143771,112509,0,0,124.98,43,1980,3201,1783451108.7337968
