timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/07/07 19:21:16.419,4,143771,143153,0,0,141.01,47,1980,3201,1783452076.4837413
2026/07/07 19:21:17.057,4,143771,143153,0,0,131.38,46,1980,3201,1783452077.1252863
2026/07/07 19:21:17.691,4,143771,143153,0,0,131.00,46,1980,3201,1783452077.8035111
2026/07/07 19:21:18.376,4,143771,143153,0,0,105.74,44,345,3201,1783452078.4409466
2026/07/07 19:21:19.015,4,143771,143153,0,0,81.17,44,345,3201,1783452079.0795164
2026/07/07 19:21:19.651,4,143771,143153,0,0,80.99,44,345,3201,1783452079.7161508
2026/07/07 19:21:20.301,4,143771,143153,0,0,80.85,43,345,3201,1783452080.3686836
2026/07/07 19:21:20.937,4,143771,143153,0,0,80.82,43,345,3201,1783452081.0465465
2026/07/07 19:21:21.624,4,143771,143153,0,0,80.67,43,345,3201,1783452081.6951358
2026/07/07 19:21:22.277,4,143771,143153,0,0,80.62,43,345,3201,1783452082.342161
2026/07/07 19:21:22.915,4,143771,143153,0,0,80.48,43,345,3201,1783452082.991531
2026/07/07 19:21:23.563,4,143771,143153,0,0,80.44,42,345,3201,1783452083.628296
2026/07/07 19:21:24.201,4,143771,143153,0,0,80.34,42,345,3201,1783452084.2743266
2026/07/07 19:21:24.849,4,143771,143153,0,0,80.30,42,345,3201,1783452084.9161344
2026/07/07 19:21:25.505,4,143771,143153,0,0,80.24,42,345,3201,1783452085.5694795
2026/07/07 19:21:26.139,4,143771,143153,0,0,80.17,42,345,3201,1783452086.2051656
2026/07/07 19:21:26.774,4,143771,143153,0,0,80.17,42,345,3201,1783452086.840682
2026/07/07 19:21:27.429,4,143771,143153,0,0,80.09,42,345,3201,1783452087.6184793
2026/07/07 19:21:28.204,4,143771,143153,0,0,80.11,41,345,3201,1783452088.270443
2026/07/07 19:21:28.843,4,143771,143153,0,0,80.05,41,345,3201,1783452088.907676
2026/07/07 19:21:29.482,4,143771,143153,0,0,79.97,41,345,3201,1783452089.5455267
2026/07/07 19:21:30.119,4,143771,143153,0,0,79.93,41,345,3201,1783452090.1839526
2026/07/07 19:21:30.755,4,143771,143153,0,0,79.88,41,345,3201,1783452090.8197374
2026/07/07 19:21:31.433,4,143771,143153,0,0,79.88,41,345,3201,1783452091.5035303
2026/07/07 19:21:32.069,4,143771,143153,0,0,79.79,41,345,3201,1783452092.1334682
2026/07/07 19:21:32.709,692,143771,142465,0,0,102.14,42,1980,3201,1783452092.7802322
2026/07/07 19:21:33.345,1904,143771,141253,0,0,124.58,42,1980,3201,1783452093.4150786
2026/07/07 19:21:33.990,107806,143771,35351,0,0,133.23,42,1980,3201,1783452094.0571322
2026/07/07 19:21:34.645,107836,143771,35321,0,0,127.96,42,1980,3201,1783452094.7073407
2026/07/07 19:21:35.271,107836,143771,35321,0,0,126.08,42,1980,3201,1783452095.3401816
2026/07/07 19:21:35.903,107836,143771,35321,0,0,124.06,42,1980,3201,1783452095.966019
2026/07/07 19:21:36.531,107836,143771,35321,0,0,124.01,42,1980,3201,1783452096.6025045
