,R_short_decode,R_medium_balanced,R_long_prefill,R_concurrent_decode,shared_prefix,tool_agent
cookbook,1.0,1.0,1.0,1.0,1.0,1.0
R_short_decode_winner,0.998261768155873,0.9673437547327891,0.7168401331182029,0.9856995320535823,0.6829390515978565,1.1069105518493976
R_medium_balanced_winner,0.9963711476837147,1.002160105478994,0.720534915211116,0.9958974893023256,0.7145811163597053,1.1201968650963257
R_long_prefill_winner,0.9968646564448854,1.0026252631859625,1.0053789503473947,1.3163228802598101,1.7956628048778056,3.534484122662638
R_concurrent_decode_winner,0.9966200608380322,0.9688416453207779,0.4422201606578091,1.0085153474192092,0.7117220493764413,1.0849388295364715
shared_prefix_winner,0.9970171211402931,0.9624966450398996,0.4140693642970049,0.8788970224774892,0.8230653019146121,0.25736127661461145
tool_agent_winner,0.9933204042031604,0.9693675228424841,0.7210071526596341,0.9851037479304147,0.6888201679971522,0.5476417138038014
