model,workload,cookbook_config_id,cookbook_hash,cookbook_request_throughput,cookbook_output_throughput,cookbook_ttft_p50_ms,cookbook_ttft_p95_ms,cookbook_tpot_p50_ms,cookbook_tpot_p95_ms,cookbook_e2e_p50_ms,cookbook_e2e_p95_ms,best_throughput_config_id,best_throughput_hash,best_throughput_knobs,d_request_throughput,d_output_throughput,d_ttft_p50,d_ttft_p95,d_tpot_p50,d_tpot_p95,d_e2e_p50,d_e2e_p95,best_output_config_id,lowest_ttft_p95_config_id,lowest_tpot_p95_config_id,lowest_e2e_p95_config_id,balanced_config_id,n_configs_evaluated,n_pareto,n_pareto_full,classification,worst_request_throughput,median_request_throughput,worst_vs_cookbook,median_vs_cookbook,pct_configs_improve_throughput,pct_configs_improve_ttft_p95,pct_configs_improve_all,pct_dominated_by_cookbook,repeat_count
lfm25,R_short_decode,74,cap32_chunk-1_pollpm_mem0.85,1.6595665442470775,424.84903532725184,35.232610534876585,39.65186944697052,2.2243438863798097,2.2284911221555554,602.2430504672229,607.1112114703283,191,cap128_chunk8192_polfcfs_mem0.9,"cap=128,chunk=8192,policy=fcfs,mem=0.9",0.014563242069533855,0.014563242069533633,0.3427460058757792,0.2580898743512188,-0.0021612453629960005,-0.0017412585551965787,0.01758282541497802,0.015564240522253248,191,191,158,191,191,192,1,5,WIN,1.5064152050253707,1.6513743642735927,-0.09228393989539563,-0.004936337142902203,0.14583333333333334,0.18229166666666666,0.005208333333333333,0.796875,1
lfm25,R_medium_balanced,74,cap32_chunk-1_pollpm_mem0.85,7.107930076440851,1819.6300995688575,96.90979775041342,98.67754578590392,4.01985521665683,4.1449455941534215,1119.944051140919,1152.789230342023,103,cap48_chunk-1_polfcfs_mem0.9,"cap=48,chunk=-1,policy=fcfs,mem=0.9",0.011208362383666515,0.011208362383666737,0.03240477399004649,-0.011406944309375833,0.010092644753248003,0.0021554494807609625,0.010401378143697904,-0.00036152566579383816,103,89,147,184,103,192,4,14,FLAT,6.244121904161276,6.853123354891361,-0.12152738743768121,-0.03584823131477388,0.06770833333333333,0.026041666666666668,0.005208333333333333,0.9010416666666666,1
lfm25,R_long_prefill,74,cap32_chunk-1_pollpm_mem0.85,13.031892440731331,417.02055810340266,199.28753189742565,199.64489175472409,3.1844027295348143,3.2749108797419937,298.15024812705815,298.8650680752471,3,cap8_chunk-1_pollpm_mem0.9,"cap=8,chunk=-1,policy=lpm,mem=0.9",0.004719926903933969,0.004719926903933747,0.006538649842105837,0.006684282238386907,0.0009107511922977762,0.0053501720376541995,0.004388573240656002,0.006014069273454714,3,27,25,27,3,192,3,6,FLAT,5.1712924701618,11.815625706172323,-0.6031817716666488,-0.09333001634954818,0.010416666666666666,0.020833333333333332,0.005208333333333333,0.9791666666666666,1
lfm25,R_concurrent_decode,74,cap32_chunk-1_pollpm_mem0.85,21.63839233084194,5539.428436695536,163.78626390360296,168.2436929550022,5.1095272733957735,5.11646719037683,1465.9985729958862,1468.2578661711889,140,cap64_chunk8192_polfcfs_mem0.75,"cap=64,chunk=8192,policy=fcfs,mem=0.75",0.02927433778329447,0.02927433778329469,0.2034153868760018,0.1905856662208869,0.007931046915751194,0.00844344852163137,0.029895988159360343,0.029721934620143386,140,117,18,140,140,192,4,12,WIN,6.969807873696752,20.84959372682517,-0.6778962241218611,-0.03645366032542385,0.3385416666666667,0.3697916666666667,0.036458333333333336,0.6302083333333334,1
lfm25,shared_prefix,74,cap32_chunk-1_pollpm_mem0.85,14.158935722433858,3624.687544943068,2797.878721030429,4773.120607272722,6.39238450128366,7.678148074568633,4462.751722894609,6670.38326903712,155,cap96_chunk2048_pollpm_mem0.9,"cap=96,chunk=2048,policy=lpm,mem=0.9",0.7860251744517592,0.786025174451759,0.8782869825991382,0.8403886565334183,-0.25009897013952,-0.21497042540100142,0.43996268220944024,0.593112087047512,155,155,21,155,155,192,1,16,TRADE-OFF,6.398486271388609,17.153193402137838,-0.548095535086677,0.21147477030775597,0.6510416666666666,0.6770833333333334,0.078125,0.21875,1
lfm25,tool_agent,74,cap32_chunk-1_pollpm_mem0.85,5.253129053314359,1089.0524496878663,328.0017883516848,535.1618672022596,3.3545091189444065,37.83289627172052,555.8245768770576,2138.5437866207208,186,cap128_chunk8192_pollpm_mem0.85,"cap=128,chunk=8192,policy=lpm,mem=0.85",0.004582459199386157,0.004582459199386157,0.30346775487860345,0.016796561693271372,-0.06692120561378334,-0.8260113771360025,0.09371146248301154,0.02783257325314148,186,42,18,142,186,192,5,28,REGRESSION,5.194581050008674,5.25188659018735,-0.011145357883173501,-0.00023651867570706475,0.40625,0.3854166666666667,0.109375,0.34375,1
