,R_short_decode,R_medium_balanced,R_long_prefill,R_concurrent_decode,shared_prefix,tool_agent
cookbook,1.0,1.0,1.0,1.0,1.0,1.0
R_short_decode_winner,1.3478721551690993,0.5412615400969097,0.8707227361988937,1.136427409324669,3.6942373935765005,1.0437325650453813
R_medium_balanced_winner,0.9311394382418435,0.9887217065558465,0.6850274563273007,0.9534784196382861,1.3252296424678396,1.009864669931498
R_long_prefill_winner,0.9659968040669134,0.9357196063160935,1.0067292625283828,0.05344801751671066,0.42594611656850284,0.521660470259671
R_concurrent_decode_winner,0.9930141466409794,0.8455655915141926,0.6238981546194361,1.2354611949247951,4.14379174120532,1.0807970187496931
shared_prefix_winner,0.8870257176920124,0.775189489195519,0.909894745380068,0.6697723674814828,6.265218864030006,0.9165874394603494
tool_agent_winner,1.1429189130008417,0.7009293141538968,0.9047857358481778,1.2250662406037107,3.910601649561071,1.0170835058532732
