,R_short_decode,R_medium_balanced,R_long_prefill,R_concurrent_decode,shared_prefix,tool_agent
cookbook,1.0,1.0,1.0,1.0,1.0,1.0
R_short_decode_winner,1.00351748112716,1.0034888485537306,0.9422392867225761,1.0006595779358647,0.6962287368126163,1.4986719299980624
R_medium_balanced_winner,0.9982551795033118,1.0043365357006655,0.8770452273159338,1.3349268083382284,1.5537886503892349,7.038205824091117
R_long_prefill_winner,1.0056254759890473,0.9976490991881529,1.0246986338872686,0.9984883685796612,0.7030905778219845,0.9534451453134335
R_concurrent_decode_winner,1.0045854799619565,0.9925169449007504,1.0133801017638342,1.000672675206663,0.692674052413223,1.0609870910823749
shared_prefix_winner,1.0016648932874685,0.996604302148189,0.7203726162336905,0.9387563932057672,0.7594299206332232,0.6321412292176487
tool_agent_winner,1.001460101987969,1.0053285486693573,0.8992750888980143,1.1389933217331856,1.155567579671866,0.86021396877612
