,R_short_decode,R_medium_balanced,R_long_prefill,R_concurrent_decode,shared_prefix,tool_agent
cookbook,1.0,1.0,1.0,1.0,1.0,1.0
R_short_decode_winner,1.0530463720230352,1.0020729640804467,0.9342555638268767,0.9979915916209062,1.2305302623158771,1.0133140505551237
R_medium_balanced_winner,1.0446980732403168,1.0066438783477942,0.9016261277483187,0.37511344475605046,0.3856230909068619,0.8790359593555739
R_long_prefill_winner,1.0510076836810174,0.9844143459573168,1.00480587928105,1.0087641669824057,1.2135270304899741,1.0127540371226844
R_concurrent_decode_winner,1.050408332672387,0.9714111466473488,0.9898967973944567,1.010482381495222,1.181060521981464,1.014964540045112
shared_prefix_winner,1.0470617540817706,0.9764311810842224,0.7906896461287157,0.940726126473777,1.2773960165204643,1.0105140502611745
tool_agent_winner,1.048116924406037,1.001813677208141,0.8974324807896312,0.6200062280213613,0.7393274918559852,1.0164946798791432
