timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/07/07 18:48:22.160,4,143771,143153,0,0,78.84,37,345,3201,1783450102.2286386
2026/07/07 18:48:22.811,4,143771,143153,0,0,78.89,37,345,3201,1783450102.878932
2026/07/07 18:48:23.453,4,143771,143153,0,0,78.88,37,345,3201,1783450103.5181043
2026/07/07 18:48:24.088,4,143771,143153,0,0,78.85,37,345,3201,1783450104.197031
2026/07/07 18:48:24.768,4,143771,143153,0,0,78.87,37,345,3201,1783450104.8387377
2026/07/07 18:48:25.413,4,143771,143153,0,0,78.85,37,345,3201,1783450105.4775953
2026/07/07 18:48:26.051,4,143771,143153,0,0,78.86,37,345,3201,1783450106.1161597
2026/07/07 18:48:26.688,4,143771,143153,0,0,78.88,37,345,3201,1783450106.7526865
2026/07/07 18:48:27.334,4,143771,143153,0,0,78.93,37,345,3201,1783450107.4021075
2026/07/07 18:48:27.974,4,143771,143153,0,0,78.91,37,345,3201,1783450108.038758
2026/07/07 18:48:28.614,4,143771,143153,0,0,78.83,37,345,3201,1783450108.7346249
2026/07/07 18:48:29.305,4,143771,143153,0,0,78.82,37,345,3201,1783450109.3697202
2026/07/07 18:48:29.956,4,143771,143153,0,0,78.84,37,345,3201,1783450110.0298827
2026/07/07 18:48:30.598,4,143771,143153,0,0,78.85,37,345,3201,1783450110.6640532
2026/07/07 18:48:31.234,4,143771,143153,0,0,78.86,37,345,3201,1783450111.301523
2026/07/07 18:48:31.871,4,143771,143153,0,0,78.83,37,345,3201,1783450111.9840412
2026/07/07 18:48:32.554,4,143771,143153,0,0,78.80,37,345,3201,1783450112.6186302
2026/07/07 18:48:33.224,4,143771,143153,0,0,78.85,37,345,3201,1783450113.693887
2026/07/07 18:48:34.270,4,143771,143153,0,0,78.89,37,345,3201,1783450114.337523
2026/07/07 18:48:34.908,4,143771,143153,0,0,78.83,37,345,3201,1783450114.9752228
2026/07/07 18:48:35.547,4,143771,143153,0,0,78.83,37,345,3201,1783450115.6682498
2026/07/07 18:48:36.237,4,143771,143153,0,0,78.85,37,345,3201,1783450116.302825
2026/07/07 18:48:36.874,4,143771,143153,0,0,78.91,37,345,3201,1783450116.939301
2026/07/07 18:48:37.508,4,143771,143153,0,0,78.89,37,345,3201,1783450117.5732872
2026/07/07 18:48:38.139,692,143771,142465,0,0,96.47,38,1980,3201,1783450118.2037828
2026/07/07 18:48:38.770,1342,143771,141815,7,0,121.13,38,1980,3201,1783450118.8396387
2026/07/07 18:48:39.407,59104,143771,84053,11,0,121.16,38,1980,3201,1783450119.4730275
2026/07/07 18:48:40.074,59104,143771,84053,10,0,121.73,38,1980,3201,1783450120.1402097
2026/07/07 18:48:40.705,59104,143771,84053,11,0,121.81,38,1980,3201,1783450120.7693605
2026/07/07 18:48:41.343,59104,143771,84053,11,0,121.83,38,1980,3201,1783450121.4121625
2026/07/07 18:48:41.975,59104,143771,84053,11,0,121.83,38,1980,3201,1783450122.0475242
2026/07/07 18:48:42.619,59104,143771,84053,5,0,121.75,39,1980,3201,1783450122.688989
2026/07/07 18:48:43.277,59104,143771,84053,5,0,121.76,39,1980,3201,1783450123.3416145
2026/07/07 18:48:43.913,59104,143771,84053,11,0,121.86,39,1980,3201,1783450123.9777012
2026/07/07 18:48:44.545,59104,143771,84053,11,0,121.85,39,1980,3201,1783450124.6109617
2026/07/07 18:48:45.183,59104,143771,84053,0,0,121.51,39,1980,3201,1783450125.2550044
2026/07/07 18:48:45.822,59104,143771,84053,0,0,120.88,39,1980,3201,1783450125.8870375
2026/07/07 18:48:46.481,59104,143771,84053,0,0,120.87,39,1980,3201,1783450126.5451698
2026/07/07 18:48:47.110,59104,143771,84053,0,0,120.93,39,1980,3201,1783450127.1744027
2026/07/07 18:48:47.739,59104,143771,84053,0,0,120.91,39,1980,3201,1783450127.8029292
2026/07/07 18:48:48.376,59104,143771,84053,0,0,120.91,39,1980,3201,1783450128.4400845
2026/07/07 18:48:49.015,59104,143771,84053,0,0,120.89,39,1980,3201,1783450129.0782459
2026/07/07 18:48:49.650,59104,143771,84053,0,0,120.90,39,1980,3201,1783450129.7703896
2026/07/07 18:48:50.340,59104,143771,84053,0,0,120.95,39,1980,3201,1783450130.4031894
2026/07/07 18:48:50.979,59104,143771,84053,0,0,120.90,39,1980,3201,1783450131.0584493
2026/07/07 18:48:51.624,59104,143771,84053,0,0,120.96,39,1980,3201,1783450131.6874497
2026/07/07 18:48:52.255,59104,143771,84053,0,0,120.89,39,1980,3201,1783450132.3190303
2026/07/07 18:48:52.889,59104,143771,84053,0,0,120.89,39,1980,3201,1783450132.9982994
2026/07/07 18:48:53.566,59104,143771,84053,0,0,120.97,39,1980,3201,1783450133.6304858
2026/07/07 18:48:54.197,59104,143771,84053,0,0,120.96,39,1980,3201,1783450134.26181
2026/07/07 18:48:54.826,59104,143771,84053,0,0,121.02,39,1980,3201,1783450134.8900075
2026/07/07 18:48:55.457,59104,143771,84053,0,0,120.99,39,1980,3201,1783450135.5236573
2026/07/07 18:48:56.094,59104,143771,84053,0,0,121.04,39,1980,3201,1783450136.2038653
2026/07/07 18:48:56.777,59104,143771,84053,0,0,121.02,39,1980,3201,1783450136.8451686
2026/07/07 18:48:57.415,59104,143771,84053,0,0,121.02,39,1980,3201,1783450137.4783022
2026/07/07 18:48:58.050,59104,143771,84053,0,0,121.07,39,1980,3201,1783450138.1227555
2026/07/07 18:48:58.690,59104,143771,84053,0,0,121.09,39,1980,3201,1783450138.753649
2026/07/07 18:48:59.325,59104,143771,84053,0,0,121.06,39,1980,3201,1783450139.4488325
2026/07/07 18:49:00.018,59104,143771,84053,0,0,121.05,39,1980,3201,1783450140.0804548
2026/07/07 18:49:00.652,59104,143771,84053,0,0,121.00,39,1980,3201,1783450140.7187786
2026/07/07 18:49:01.283,59104,143771,84053,0,0,121.07,39,1980,3201,1783450141.3485038
2026/07/07 18:49:01.916,59104,143771,84053,0,0,121.06,39,1980,3201,1783450141.98141
2026/07/07 18:49:02.546,59104,143771,84053,0,0,121.06,39,1980,3201,1783450142.6081302
2026/07/07 18:49:03.180,59104,143771,84053,0,0,121.08,39,1980,3201,1783450143.2461245
2026/07/07 18:49:03.843,59104,143771,84053,0,0,121.07,39,1980,3201,1783450143.9054112
2026/07/07 18:49:04.471,59104,143771,84053,0,0,121.08,39,1980,3201,1783450144.5342586
2026/07/07 18:49:05.111,59104,143771,84053,0,0,121.09,39,1980,3201,1783450145.1755326
2026/07/07 18:49:05.742,59104,143771,84053,0,0,121.12,39,1980,3201,1783450145.8159273
2026/07/07 18:49:06.389,59104,143771,84053,0,0,121.13,39,1980,3201,1783450146.4582856
2026/07/07 18:49:07.046,59104,143771,84053,0,0,121.15,39,1980,3201,1783450147.1104367
2026/07/07 18:49:07.681,59104,143771,84053,0,0,121.13,39,1980,3201,1783450147.750445
2026/07/07 18:49:08.317,59104,143771,84053,0,0,121.11,39,1980,3201,1783450148.382583
2026/07/07 18:49:08.947,59104,143771,84053,0,0,121.16,39,1980,3201,1783450149.0198352
2026/07/07 18:49:09.584,59104,143771,84053,0,0,121.16,39,1980,3201,1783450149.647975
2026/07/07 18:49:10.266,59104,143771,84053,0,0,121.15,39,1980,3201,1783450150.3300326
2026/07/07 18:49:10.895,59104,143771,84053,0,0,121.14,39,1980,3201,1783450150.957793
2026/07/07 18:49:11.523,59104,143771,84053,0,0,121.09,39,1980,3201,1783450151.5874035
2026/07/07 18:49:12.158,59104,143771,84053,0,0,121.11,39,1980,3201,1783450152.2282248
2026/07/07 18:49:12.794,59104,143771,84053,0,0,121.11,39,1980,3201,1783450152.8571324
2026/07/07 18:49:13.478,59104,143771,84053,0,0,121.17,39,1980,3201,1783450153.544994
2026/07/07 18:49:14.110,59104,143771,84053,0,0,121.15,39,1980,3201,1783450154.1748366
2026/07/07 18:49:14.754,59104,143771,84053,0,0,121.14,39,1980,3201,1783450154.82657
2026/07/07 18:49:15.391,59104,143771,84053,0,0,121.18,39,1980,3201,1783450155.463326
2026/07/07 18:49:16.037,59104,143771,84053,0,0,121.18,39,1980,3201,1783450156.1037314
2026/07/07 18:49:16.701,59104,143771,84053,0,0,121.19,39,1980,3201,1783450156.7681115
2026/07/07 18:49:17.334,59104,143771,84053,0,0,121.25,39,1980,3201,1783450157.404055
2026/07/07 18:49:17.971,59104,143771,84053,0,0,121.24,39,1980,3201,1783450158.0362833
2026/07/07 18:49:18.601,59104,143771,84053,0,0,121.20,39,1980,3201,1783450158.6722655
2026/07/07 18:49:19.240,59104,143771,84053,0,0,121.20,39,1980,3201,1783450159.304346
2026/07/07 18:49:19.911,59104,143771,84053,0,0,121.22,39,1980,3201,1783450159.9756503
2026/07/07 18:49:20.547,59104,143771,84053,0,0,121.22,39,1980,3201,1783450160.6156876
2026/07/07 18:49:21.182,59104,143771,84053,0,0,121.19,39,1980,3201,1783450161.247328
2026/07/07 18:49:21.818,59104,143771,84053,0,0,121.28,39,1980,3201,1783450161.8992834
2026/07/07 18:49:22.466,59104,143771,84053,0,0,121.24,39,1980,3201,1783450162.530509
2026/07/07 18:49:23.143,59104,143771,84053,0,0,121.27,39,1980,3201,1783450163.2132494
