timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/07/07 17:57:50.597,4,143771,143153,0,0,142.51,45,1980,3201,1783447070.659901
2026/07/07 17:57:51.224,4,143771,143153,0,0,130.11,45,1980,3201,1783447071.2872
2026/07/07 17:57:51.854,4,143771,143153,0,0,130.09,45,1980,3201,1783447071.9181504
2026/07/07 17:57:52.486,4,143771,143153,0,0,108.87,43,345,3201,1783447072.5511768
2026/07/07 17:57:53.122,4,143771,143153,0,0,80.48,43,345,3201,1783447073.1864526
2026/07/07 17:57:53.759,4,143771,143153,0,0,80.25,43,345,3201,1783447073.824476
2026/07/07 17:57:54.399,4,143771,143153,0,0,80.15,42,345,3201,1783447074.475553
2026/07/07 17:57:55.042,4,143771,143153,0,0,80.06,42,345,3201,1783447075.1181235
2026/07/07 17:57:55.691,4,143771,143153,0,0,80.00,42,345,3201,1783447075.7567394
2026/07/07 17:57:56.323,4,143771,143153,0,0,80.19,42,345,3201,1783447076.387167
2026/07/07 17:57:56.972,4,143771,143153,0,0,80.62,42,345,3201,1783447077.061981
2026/07/07 17:57:57.633,4,143771,143153,0,0,80.56,42,345,3201,1783447077.752499
2026/07/07 17:57:58.319,4,143771,143153,0,0,80.49,41,345,3201,1783447078.39323
2026/07/07 17:57:58.961,4,143771,143153,0,0,80.43,41,345,3201,1783447079.028098
2026/07/07 17:57:59.602,4,143771,143153,0,0,80.38,41,345,3201,1783447079.670539
2026/07/07 17:58:00.239,4,143771,143153,0,0,80.32,41,345,3201,1783447080.3033228
2026/07/07 17:58:00.869,4,143771,143153,0,0,80.30,41,345,3201,1783447080.9330873
2026/07/07 17:58:01.591,4,143771,143153,0,0,80.25,41,345,3201,1783447081.789941
2026/07/07 17:58:02.357,4,143771,143153,0,0,80.18,41,345,3201,1783447082.4218328
2026/07/07 17:58:03.003,4,143771,143153,0,0,80.09,41,345,3201,1783447083.0694058
2026/07/07 17:58:03.638,4,143771,143153,0,0,80.14,40,345,3201,1783447083.7011364
2026/07/07 17:58:04.276,4,143771,143153,0,0,80.13,40,345,3201,1783447084.340524
2026/07/07 17:58:04.907,4,143771,143153,0,0,80.03,40,345,3201,1783447084.9704876
2026/07/07 17:58:05.537,4,143771,143153,0,0,80.01,40,345,3201,1783447085.6107154
2026/07/07 17:58:06.177,4,143771,143153,0,0,79.97,40,345,3201,1783447086.2398427
2026/07/07 17:58:06.805,622,143771,142535,0,0,87.87,41,1980,3201,1783447086.8662674
2026/07/07 17:58:07.429,17426,143771,125731,0,0,117.10,41,1980,3201,1783447087.4920158
2026/07/07 17:58:08.056,17426,143771,125731,12,0,123.14,41,1980,3201,1783447088.1195364
2026/07/07 17:58:08.688,17426,143771,125731,13,0,123.53,41,1980,3201,1783447088.7503607
2026/07/07 17:58:09.315,17426,143771,125731,13,0,123.52,41,1980,3201,1783447089.37791
2026/07/07 17:58:09.948,17426,143771,125731,13,0,123.50,41,1980,3201,1783447090.0122273
2026/07/07 17:58:10.578,121946,143771,21211,0,0,132.11,42,1980,3201,1783447090.6407504
2026/07/07 17:58:11.211,122056,143771,21101,1,0,131.55,41,1980,3201,1783447091.2800784
2026/07/07 17:58:11.844,122082,143771,21075,6,2,131.31,41,1980,3201,1783447091.90716
2026/07/07 17:58:12.477,122072,143771,21085,6,2,135.33,41,1980,3201,1783447092.5412552
2026/07/07 17:58:13.105,122072,143771,21085,0,0,127.72,41,1980,3201,1783447093.1676927
2026/07/07 17:58:13.731,122072,143771,21085,0,0,122.22,41,1980,3201,1783447093.7930999
2026/07/07 17:58:14.355,122072,143771,21085,0,0,122.16,41,1980,3201,1783447094.4171789
2026/07/07 17:58:14.980,122072,143771,21085,0,0,122.09,41,1980,3201,1783447095.04169
2026/07/07 17:58:15.609,122106,143771,21051,16,6,127.19,41,1980,3201,1783447095.6716714
2026/07/07 17:58:16.235,122106,143771,21051,0,0,127.21,41,1980,3201,1783447096.2983768
2026/07/07 17:58:16.868,122106,143771,21051,0,0,122.00,41,1980,3201,1783447096.9322252
2026/07/07 17:58:17.497,122106,143771,21051,5,2,123.27,41,1980,3201,1783447097.5594864
2026/07/07 17:58:18.129,122106,143771,21051,0,0,123.29,40,1980,3201,1783447098.1939359
2026/07/07 17:58:18.758,122142,143771,21015,0,0,123.04,40,1980,3201,1783447098.8199663
2026/07/07 17:58:19.388,122200,143771,20957,0,0,122.99,40,1980,3201,1783447099.4570005
2026/07/07 17:58:20.023,122416,143771,20741,72,48,275.06,46,1980,3201,1783447100.0873091
2026/07/07 17:58:20.652,122416,143771,20741,100,69,526.49,48,1980,3201,1783447100.717297
2026/07/07 17:58:21.283,122422,143771,20735,76,47,516.02,49,1980,3201,1783447101.3472936
2026/07/07 17:58:21.913,122422,143771,20735,100,70,516.80,50,1980,3201,1783447101.976509
2026/07/07 17:58:22.542,122422,143771,20735,44,26,529.48,50,1980,3201,1783447102.606582
2026/07/07 17:58:23.174,122422,143771,20735,100,70,525.81,51,1980,3201,1783447103.238328
2026/07/07 17:58:23.815,122422,143771,20735,100,70,526.03,49,1980,3201,1783447103.882116
2026/07/07 17:58:24.448,122422,143771,20735,97,47,542.68,51,1980,3201,1783447104.5125308
2026/07/07 17:58:25.087,122422,143771,20735,78,18,548.78,56,1980,3201,1783447105.1609724
2026/07/07 17:58:25.728,122422,143771,20735,52,23,516.79,49,1980,3201,1783447105.7914484
2026/07/07 17:58:26.363,122422,143771,20735,100,50,398.29,49,1980,3201,1783447106.4327621
2026/07/07 17:58:26.999,122422,143771,20735,100,50,396.23,49,1980,3201,1783447107.0619526
2026/07/07 17:58:27.627,122424,143771,20733,0,0,405.04,54,1980,3201,1783447107.6901975
2026/07/07 17:58:28.258,122424,143771,20733,84,32,511.02,53,1980,3201,1783447108.3208318
2026/07/07 17:58:28.886,122424,143771,20733,80,17,544.79,57,1980,3201,1783447108.94937
2026/07/07 17:58:29.513,122424,143771,20733,82,27,612.04,54,1980,3201,1783447109.575253
2026/07/07 17:58:30.139,122424,143771,20733,36,7,377.35,51,1980,3201,1783447110.2013733
2026/07/07 17:58:30.773,122424,143771,20733,1,0,323.05,50,1980,3201,1783447110.8368738
2026/07/07 17:58:31.402,122424,143771,20733,100,40,333.40,48,1980,3201,1783447111.4655504
2026/07/07 17:58:32.038,122424,143771,20733,100,40,330.88,48,1980,3201,1783447112.1090202
2026/07/07 17:58:32.675,122424,143771,20733,100,40,334.45,48,1980,3201,1783447112.7385595
2026/07/07 17:58:33.315,122424,143771,20733,100,40,335.49,48,1980,3201,1783447113.3820949
2026/07/07 17:58:33.947,122424,143771,20733,90,36,333.36,48,1980,3201,1783447114.011213
2026/07/07 17:58:34.579,122424,143771,20733,90,36,335.26,48,1980,3201,1783447114.6445248
2026/07/07 17:58:35.222,122424,143771,20733,87,35,337.89,48,1980,3201,1783447115.2846599
2026/07/07 17:58:35.849,122424,143771,20733,100,40,336.79,48,1980,3201,1783447115.91242
2026/07/07 17:58:36.479,122424,143771,20733,100,40,338.30,48,1980,3201,1783447116.5435927
2026/07/07 17:58:37.109,122424,143771,20733,100,40,337.91,48,1980,3201,1783447117.1724977
2026/07/07 17:58:37.738,122424,143771,20733,100,40,339.02,48,1980,3201,1783447117.800436
2026/07/07 17:58:38.370,122424,143771,20733,100,40,338.25,48,1980,3201,1783447118.4337964
2026/07/07 17:58:39.006,122424,143771,20733,100,40,337.65,48,1980,3201,1783447119.074258
2026/07/07 17:58:39.638,122424,143771,20733,100,40,337.59,48,1980,3201,1783447119.7000918
2026/07/07 17:58:40.272,122424,143771,20733,100,40,336.01,48,1980,3201,1783447120.33722
2026/07/07 17:58:40.901,122424,143771,20733,100,40,334.57,48,1980,3201,1783447120.9637809
2026/07/07 17:58:41.536,122424,143771,20733,100,40,335.63,48,1980,3201,1783447121.609583
2026/07/07 17:58:42.175,122424,143771,20733,100,40,337.39,48,1980,3201,1783447122.2392101
2026/07/07 17:58:42.805,122424,143771,20733,100,40,337.74,48,1980,3201,1783447122.8742018
2026/07/07 17:58:43.446,122424,143771,20733,100,40,336.87,48,1980,3201,1783447123.5106125
2026/07/07 17:58:44.075,122424,143771,20733,100,40,338.15,48,1980,3201,1783447124.1389976
2026/07/07 17:58:44.704,122424,143771,20733,100,40,336.18,48,1980,3201,1783447124.7676568
2026/07/07 17:58:45.358,4,143771,143153,46,5,258.81,46,1980,3201,1783447125.4208448
