,R_short_decode,R_medium_balanced,R_long_prefill,R_concurrent_decode,shared_prefix,tool_agent
cookbook,1.0,1.0,1.0,1.0,1.0,1.0
R_short_decode_winner,1.0637242143898478,0.9576713646905443,1.2528768365198215,1.008239599229025,11.647823281991368,1.0437381500987792
R_medium_balanced_winner,0.9511391226813125,0.9227885017430293,1.687295049738113,0.10550990521301608,0.8640520048560131,0.9292040181852139
R_long_prefill_winner,1.072591596700686,0.6896770014640954,2.8225240883565466,0.1009767208116007,2.2762410036757017,0.9952970454278018
R_concurrent_decode_winner,1.0076256342171326,0.8434185544032943,0.981553171203301,1.040580850154139,2.0380270869620274,1.0244765861300325
shared_prefix_winner,0.943591018849462,0.7597078208602662,1.9082856646986497,0.7762908509345051,19.23473726100357,0.9320026417092072
tool_agent_winner,0.987580070376878,0.7310679357383416,1.8506081087982709,0.825356406661309,3.001826071791666,0.9886959421884224
